feature_id,condition_rtn,bits_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,bits_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
3698,RTN INT6,6,4,0.861576113554489,0.0035957532051282,0.000839452267302,1.4958224296569824,True,False,False,Magnitude pruning matched INT6,16,4,0.7095131015054634,0.0035957532051282,0.000839452267302,1.4958224296569824,True,False,False,0.13842388644551096,0.29048689849453657,False,False,True,True,False,False,True,True
3707,RTN INT6,6,4,0.9531889189385392,0.0231570512820512,0.0075736200713062,1.7565934658050537,True,True,False,Magnitude pruning matched INT6,16,4,0.9062998489002956,0.0231570512820512,0.0075736200713062,1.7565934658050537,True,True,False,0.04681108106146081,0.09370015109970442,True,True,False,False,False,False,False,False
3708,RTN INT6,6,4,0.9506899410144116,0.0030098157051282,0.0010798286625709,2.19498872756958,True,True,False,Magnitude pruning matched INT6,16,4,0.9404735447041396,0.0030098157051282,0.0010798286625709,2.19498872756958,True,True,False,0.04931005898558838,0.059526455295860425,True,True,False,False,False,False,False,False
3710,RTN INT6,6,4,0.9838292345798796,0.0053535657051282,0.0037477983949849,4.866082668304443,True,True,False,Magnitude pruning matched INT6,16,4,0.9832629555497502,0.0053535657051282,0.0037477983949849,4.866082668304443,True,True,False,0.016170765420120414,0.016737044450249816,True,True,False,False,False,False,False,False
3715,RTN INT6,6,4,0.9688773557042412,0.0033153044871794,0.0016587099541002,7.061310291290283,True,True,False,Magnitude pruning matched INT6,16,4,0.9648169085816338,0.0033153044871794,0.0016587099541002,7.061310291290283,True,True,False,0.03112264429575884,0.035183091418366175,True,True,False,False,False,False,False,False
3718,RTN INT6,6,4,0.974877212568971,0.009775641025641,0.0068209228670009,4.618290901184082,True,True,False,Magnitude pruning matched INT6,16,4,0.9707090014845168,0.009775641025641,0.0068209228670009,4.618290901184082,True,True,False,0.025122787431029026,0.029290998515483224,True,True,False,False,False,False,False,False
3719,RTN INT6,6,4,0.965885160747407,0.0039112580128205,0.0013298219620572,4.25455904006958,True,True,False,Magnitude pruning matched INT6,16,4,0.9668422734918684,0.0039112580128205,0.0013298219620572,4.25455904006958,True,True,False,0.034114839252592954,0.033157726508131646,True,True,False,False,False,False,False,False
3721,RTN INT6,6,4,0.9937176252911838,0.0022786458333333,0.0025742633850313,4.434674739837647,True,True,False,Magnitude pruning matched INT6,16,4,0.9922669133245696,0.0022786458333333,0.0025742633850313,4.434674739837647,True,True,False,0.006282374708816207,0.007733086675430378,True,True,False,False,False,False,False,False
3724,RTN INT6,6,4,0.9312502070583278,0.0059194711538461,0.0009739672580065,1.0846290588378906,True,True,False,Magnitude pruning matched INT6,16,4,0.9102454824964008,0.0059194711538461,0.0009739672580065,1.0846290588378906,True,True,False,0.06874979294167216,0.0897545175035992,True,True,False,False,False,False,False,False
3736,RTN INT6,6,4,0.9922922028193067,0.0029447115384615,0.0026449360765325,5.628388404846191,True,True,False,Magnitude pruning matched INT6,16,4,0.9900860184021054,0.0029447115384615,0.0026449360765325,5.628388404846191,True,True,False,0.007707797180693254,0.009913981597894583,True,True,False,False,False,False,False,False
3740,RTN INT6,6,4,0.9638206700666496,0.0271434294871794,0.008019134378395,2.581362724304199,True,True,False,Magnitude pruning matched INT6,16,4,0.9557704910377646,0.0271434294871794,0.008019134378395,2.581362724304199,True,True,False,0.03617932993335038,0.04422950896223543,True,True,False,False,False,False,False,False
3742,RTN INT6,6,4,0.8570298071485654,0.0113030849358974,0.0014524831747015,0.7880236506462097,True,False,False,Magnitude pruning matched INT6,16,4,0.8918658353130937,0.0113030849358974,0.0014524831747015,0.7880236506462097,True,False,False,0.14297019285143464,0.10813416468690629,False,False,True,True,False,False,True,True
3766,RTN INT6,6,4,0.8945343978863854,0.0053735977564102,0.0011766822984776,1.953076124191284,True,False,False,Magnitude pruning matched INT6,16,4,0.8936204217652347,0.0053735977564102,0.0011766822984776,1.953076124191284,True,False,False,0.10546560211361455,0.10637957823476529,False,False,True,True,False,False,True,True
3768,RTN INT6,6,4,0.7426452864649876,0.0173327323717948,0.0047419102522186,2.4405808448791504,True,False,False,Magnitude pruning matched INT6,16,4,0.7764458820944494,0.0173327323717948,0.0047419102522186,2.4405808448791504,True,False,False,0.2573547135350124,0.22355411790555058,False,False,True,True,False,False,True,True
3770,RTN INT6,6,4,0.8798300579535725,0.0020232371794871,0.0003751409762443,1.1903856992721558,True,False,False,Magnitude pruning matched INT6,16,4,0.817087922827264,0.0020232371794871,0.0003751409762443,1.1903856992721558,True,False,False,0.1201699420464275,0.18291207717273605,False,False,True,True,False,False,True,True
3782,RTN INT6,6,4,0.966004619087949,0.0030649038461538,0.0012970857966977,3.990760326385498,True,True,False,Magnitude pruning matched INT6,16,4,0.9634160011742438,0.0030649038461538,0.0012970857966977,3.990760326385498,True,True,False,0.03399538091205101,0.03658399882575625,True,True,False,False,False,False,False,False
3784,RTN INT6,6,4,0.9945131186686146,0.0015524839743589,0.0010592992178713,9.471595764160156,True,True,False,Magnitude pruning matched INT6,16,4,0.9927476320293604,0.0015524839743589,0.0010592992178713,9.471595764160156,True,True,False,0.005486881331385418,0.0072523679706395505,True,True,False,False,False,False,False,False
3785,RTN INT6,6,4,0.991150181881255,0.0021284054487179,0.0013495445815631,5.716818809509277,True,True,False,Magnitude pruning matched INT6,16,4,0.9801054689743588,0.0021284054487179,0.0013495445815631,5.716818809509277,True,True,False,0.008849818118744968,0.019894531025641204,True,True,False,False,False,False,False,False
3790,RTN INT6,6,4,0.9553306829036676,0.0051482371794871,0.001684711029371,3.663722038269043,True,True,False,Magnitude pruning matched INT6,16,4,0.9449102892722347,0.0051482371794871,0.001684711029371,3.663722038269043,True,True,False,0.04466931709633237,0.05508971072776525,True,True,False,False,False,False,False,False
3792,RTN INT6,6,4,0.9710625396423628,0.0010667067307692,0.000368248590101,8.221097946166992,True,True,False,Magnitude pruning matched INT6,16,4,0.9472848333901646,0.0010667067307692,0.000368248590101,8.221097946166992,True,True,False,0.028937460357637224,0.05271516660983544,True,True,False,False,False,False,False,False
3793,RTN INT6,6,4,0.9875228240188,0.0078024839743589,0.0052022327319718,6.414398670196533,True,True,False,Magnitude pruning matched INT6,16,4,0.9887839648664528,0.0078024839743589,0.0052022327319718,6.414398670196533,True,True,False,0.012477175981200017,0.011216035133547186,True,True,False,False,False,False,False,False
3796,RTN INT6,6,4,0.9287175138747994,0.1208784054487179,0.0481157205222795,2.9518518447875977,True,True,False,Magnitude pruning matched INT6,16,4,0.9422708901171852,0.1208784054487179,0.0481157205222795,2.9518518447875977,True,True,False,0.0712824861252006,0.057729109882814766,True,True,False,False,False,False,False,False
3802,RTN INT6,6,4,0.975988786203154,0.0054937900641025,0.0027083036439039,3.866955280303955,True,True,False,Magnitude pruning matched INT6,16,4,0.9725557380766466,0.0054937900641025,0.0027083036439039,3.866955280303955,True,True,False,0.02401121379684601,0.027444261923353364,True,True,False,False,False,False,False,False
3803,RTN INT6,6,4,0.8035416234296998,0.020127203525641,0.0056475637326888,1.2002843618392944,True,False,False,Magnitude pruning matched INT6,16,4,0.9101497472674394,0.020127203525641,0.0056475637326888,1.2002843618392944,True,True,False,0.19645837657030019,0.08985025273256064,False,True,True,False,False,False,True,False
3804,RTN INT6,6,4,0.9295272464099724,0.0019481169871794,0.0005174325376104,2.615707397460937,True,True,False,Magnitude pruning matched INT6,16,4,0.9283568464632708,0.0019481169871794,0.0005174325376104,2.615707397460937,True,True,False,0.07047275359002758,0.07164315353672923,True,True,False,False,False,False,False,False
3810,RTN INT6,6,4,0.8803993445838852,0.0425330528846153,0.0100967092941013,1.7600610256195068,True,False,False,Magnitude pruning matched INT6,16,4,0.8651587666959281,0.0425330528846153,0.0100967092941013,1.7600610256195068,True,False,False,0.11960065541611475,0.13484123330407194,False,False,True,True,False,False,True,True
3814,RTN INT6,6,4,0.9534251984835468,0.0123447516025641,0.0034334267167231,1.783219337463379,True,True,False,Magnitude pruning matched INT6,16,4,0.9566785779217148,0.0123447516025641,0.0034334267167231,1.783219337463379,True,True,False,0.04657480151645321,0.043321422078285154,True,True,False,False,False,False,False,False
3823,RTN INT6,6,4,0.9953603592440154,0.0039563301282051,0.0063281063650113,6.093360900878906,True,True,False,Magnitude pruning matched INT6,16,4,0.9937258476426925,0.0039563301282051,0.0063281063650113,6.093360900878906,True,True,False,0.004639640755984553,0.00627415235730755,True,True,False,False,False,False,False,False
3828,RTN INT6,6,4,0.96668539605263,0.0020683092948717,0.0007698515910679,7.579714298248291,True,True,False,Magnitude pruning matched INT6,16,4,0.9730988646975364,0.0020683092948717,0.0007698515910679,7.579714298248291,True,True,False,0.03331460394736996,0.02690113530246363,True,True,False,False,False,False,False,False
3833,RTN INT6,6,4,0.9658631324564954,0.0030498798076923,0.0012220832949074,3.203913927078247,True,True,False,Magnitude pruning matched INT6,16,4,0.9441984852706008,0.0030498798076923,0.0012220832949074,3.203913927078247,True,True,False,0.034136867543504645,0.055801514729399204,True,True,False,False,False,False,False,False
3835,RTN INT6,6,4,0.9406510312462116,0.0155048076923076,0.0045028320997237,3.143866777420044,True,True,False,Magnitude pruning matched INT6,16,4,0.942914209914098,0.0155048076923076,0.0045028320997237,3.143866777420044,True,True,False,0.05934896875378837,0.05708579008590198,True,True,False,False,False,False,False,False
3836,RTN INT6,6,4,0.9617296001873936,0.0150390625,0.004783173245139,3.199173927307129,True,True,False,Magnitude pruning matched INT6,16,4,0.9585901102872336,0.0150390625,0.004783173245139,3.199173927307129,True,True,False,0.03827039981260638,0.04140988971276638,True,True,False,False,False,False,False,False
3837,RTN INT6,6,4,0.9962148907802596,0.0012419871794871,0.0048928598938987,11.251853942871094,True,True,False,Magnitude pruning matched INT6,16,4,0.9960832024115602,0.0012419871794871,0.0048928598938987,11.251853942871094,True,True,False,0.0037851092197404013,0.003916797588439769,True,True,False,False,False,False,False,False
3854,RTN INT6,6,4,0.8133097611476577,0.0080679086538461,0.0016641598320207,1.9926273822784424,True,False,False,Magnitude pruning matched INT6,16,4,0.8362051651063843,0.0080679086538461,0.0016641598320207,1.9926273822784424,True,False,False,0.18669023885234226,0.16379483489361568,False,False,True,True,False,False,True,True
3857,RTN INT6,6,4,0.9718909688185328,0.0155148237179487,0.009115376313014,3.5423402786254883,True,True,False,Magnitude pruning matched INT6,16,4,0.9740839954658737,0.0155148237179487,0.009115376313014,3.5423402786254883,True,True,False,0.028109031181467237,0.025916004534126347,True,True,False,False,False,False,False,False
3860,RTN INT6,6,4,0.9745323366019366,0.014453125,0.0054869005725217,1.989047288894653,True,True,False,Magnitude pruning matched INT6,16,4,0.9674927628582172,0.014453125,0.0054869005725217,1.989047288894653,True,True,False,0.02546766339806339,0.03250723714178283,True,True,False,False,False,False,False,False
3861,RTN INT6,6,4,0.9700728099599194,0.0042518028846153,0.0018032663555529,3.1161041259765625,True,True,False,Magnitude pruning matched INT6,16,4,0.958342121324874,0.0042518028846153,0.0018032663555529,3.1161041259765625,True,True,False,0.029927190040080598,0.04165787867512605,True,True,False,False,False,False,False,False
3864,RTN INT6,6,4,0.9757263340452048,0.00234375,0.0007016049656205,7.508368492126465,True,True,False,Magnitude pruning matched INT6,16,4,0.969552392110927,0.00234375,0.0007016049656205,7.508368492126465,True,True,False,0.024273665954795187,0.03044760788907297,True,True,False,False,False,False,False,False
3866,RTN INT6,6,4,0.9733233983512972,0.0100460737179487,0.0039951762877022,3.0983989238739014,True,True,False,Magnitude pruning matched INT6,16,4,0.9536635301244648,0.0100460737179487,0.0039951762877022,3.0983989238739014,True,True,False,0.02667660164870278,0.04633646987553519,True,True,False,False,False,False,False,False
3868,RTN INT6,6,4,0.7752514984927648,0.0017828525641025,0.0002421034419407,0.7559788823127747,True,False,False,Magnitude pruning matched INT6,16,4,0.786882765775627,0.0017828525641025,0.0002421034419407,0.7559788823127747,True,False,False,0.22474850150723524,0.213117234224373,False,False,True,True,False,False,True,True
3870,RTN INT6,6,4,0.992061355224642,0.0015224358974358,0.00122278708284,5.8377227783203125,True,True,False,Magnitude pruning matched INT6,16,4,0.9921045385826373,0.0015224358974358,0.00122278708284,5.8377227783203125,True,True,False,0.007938644775357995,0.007895461417362748,True,True,False,False,False,False,False,False
3898,RTN INT6,6,4,0.7917624783730014,0.0077524038461538,0.0008656722718837,0.8528151512145996,True,False,False,Magnitude pruning matched INT6,16,4,0.742680700861311,0.0077524038461538,0.0008656722718837,0.8528151512145996,True,False,False,0.2082375216269986,0.257319299138689,False,False,True,True,False,False,True,True
3901,RTN INT6,6,4,0.8128187885295223,0.0083032852564102,0.0015604722418058,1.2545067071914673,True,False,False,Magnitude pruning matched INT6,16,4,0.8316600947312464,0.0083032852564102,0.0015604722418058,1.2545067071914673,True,False,False,0.18718121147047773,0.16833990526875364,False,False,True,True,False,False,True,True
3909,RTN INT6,6,4,0.8270844312285247,0.0010466746794871,0.000189197596867,0.9997184872627258,True,False,False,Magnitude pruning matched INT6,16,4,0.8007776990655254,0.0010466746794871,0.000189197596867,0.9997184872627258,True,False,False,0.1729155687714753,0.19922230093447457,False,False,True,True,False,False,True,True
3910,RTN INT6,6,4,0.646426668422682,0.0505809294871794,0.0072208097564259,1.2193126678466797,True,False,False,Magnitude pruning matched INT6,16,4,0.6685702632243993,0.0505809294871794,0.0072208097564259,1.2193126678466797,True,False,False,0.35357333157731796,0.3314297367756007,False,False,True,True,False,False,True,True
3911,RTN INT6,6,4,0.9680034361831554,0.0066155849358974,0.0024699812417682,3.4929916858673096,True,True,False,Magnitude pruning matched INT6,16,4,0.9585083707781848,0.0066155849358974,0.0024699812417682,3.4929916858673096,True,True,False,0.03199656381684457,0.04149162922181515,True,True,False,False,False,False,False,False
3915,RTN INT6,6,4,0.8525962863017487,0.0175380608974358,0.0037930804316718,0.9615073204040528,True,False,False,Magnitude pruning matched INT6,16,4,0.7942826999049797,0.0175380608974358,0.0037930804316718,0.9615073204040528,True,False,False,0.14740371369825134,0.20571730009502032,False,False,True,True,False,False,True,True
